stamp_sec,phase,cmd_linear_x,cmd_angular_z,gt_x,gt_y,gt_yaw,gt_unwrapped_yaw,raw_gt_x,raw_gt_y,raw_gt_yaw,raw_gt_frame,raw_gt_child,raw_odom_x,raw_odom_y,raw_odom_yaw,imu_yaw_rate,dynamic_index0_x,dynamic_index0_y,dynamic_index0_yaw
27.16,forward_1m,0.2,0.0,0.06308461149227984,-5.211563015294548e-17,-1.924099853677784e-17,-1.924099853677784e-17,-7.93691538850772,-5.211563015294548e-17,-1.924099853677784e-17,world,sanitation_vehicle/base_footprint,0.06499999998499853,-1.0129190789689679e-18,-1.7443194171993287e-17,6.04330871032039e-18,-7.935915388507652,-5.210525247701654e-17,-1.9292022350263887e-17
27.18,forward_1m,0.2,0.0,0.0670846114924144,-5.21571573559268e-17,-1.924136254187621e-17,-1.924136254187621e-17,-7.932915388507586,-5.21571573559268e-17,-1.924136254187621e-17,world,sanitation_vehicle/base_footprint,0.06499999998499853,-1.0129190789689679e-18,-1.7443194171993287e-17,5.448906092495768e-18,-7.935915388507652,-5.210525247701654e-17,-1.9292022350263887e-17
27.2,forward_1m,0.2,0.0,0.07108461149254364,-5.2215298640648363e-17,-1.922524647165078e-17,-1.922524647165078e-17,-7.928915388507456,-5.2215298640648363e-17,-1.922524647165078e-17,world,sanitation_vehicle/base_footprint,0.07299999998526148,-1.20450633663051e-18,-1.7443194171993287e-17,5.448906092495768e-18,-7.93191538850752,-5.2173586188290105e-17,-1.924374781906699e-17
27.22,forward_1m,0.2,0.0,0.07508461149266843,-5.228550556024119e-17,-1.9179454350176015e-17,-1.9179454350176015e-17,-7.924915388507332,-5.228550556024119e-17,-1.9179454350176015e-17,world,sanitation_vehicle/base_footprint,0.07699999998538526,-1.2829527307005262e-18,-3.479042893176136e-17,-3.576322305296543e-18,-7.927915388507394,-5.2230284581453384e-17,-1.9194844539696084e-17
27.24,forward_1m,0.2,0.0,0.07908461149278789,-5.232104923292716e-17,-1.923317809492225e-17,-1.923317809492225e-17,-7.920915388507212,-5.232104923292716e-17,-1.923317809492225e-17,world,sanitation_vehicle/base_footprint,0.07699999998538526,-1.2829527307005262e-18,-3.479042893176136e-17,-3.576322305296543e-18,-7.923915388507272,-5.228899855511303e-17,-1.9227386644215937e-17
27.26,forward_1m,0.2,0.0,0.08308461149290292,-5.237388870001742e-17,-1.9296479112827658e-17,-1.9296479112827658e-17,-7.916915388507097,-5.237388870001742e-17,-1.9296479112827658e-17,world,sanitation_vehicle/base_footprint,0.08099999998550413,-1.3613991247709778e-18,-1.7443194171993287e-17,-1.3680308659497408e-18,-7.919915388507154,-5.233887425803112e-17,-1.924782828461596e-17
27.28,forward_1m,0.2,0.0,0.0870846114930135,-5.240057937974197e-17,-1.9356997880619008e-17,-1.9356997880619008e-17,-7.9129153885069865,-5.240057937974197e-17,-1.9356997880619008e-17,world,sanitation_vehicle/base_footprint,0.08899999998572802,-1.5009446781508297e-18,-1.7443194171993287e-17,2.780825727738109e-18,-7.915915388507042,-5.236599489290437e-17,-1.92943032552813e-17
27.3,forward_1m,0.2,0.0,0.09108461149311964,-5.246414299507855e-17,-1.938125361944805e-17,-1.938125361944805e-17,-7.90891538850688,-5.246414299507855e-17,-1.938125361944805e-17,world,sanitation_vehicle/base_footprint,0.09299999998583341,-1.6314327765011959e-18,-3.479042893176136e-17,2.479634405771572e-18,-7.911915388506933,-5.242058826271234e-17,-1.9386232060695213e-17
27.32,forward_1m,0.2,0.0,0.09508461149322134,-5.257035654211996e-17,-1.938438962710802e-17,-1.938438962710802e-17,-7.904915388506779,-5.257035654211996e-17,-1.938438962710802e-17,world,sanitation_vehicle/base_footprint,0.09699999998593464,-1.761920874851879e-18,-1.7443194171993287e-17,6.6596194120303866e-18,-7.907915388506829,-5.250477799409063e-17,-1.9392116905534972e-17
27.34,forward_1m,0.2,0.0,0.09908461149331949,-5.257264113826866e-17,-1.938280329548939e-17,-1.938280329548939e-17,-7.9009153885066805,-5.257264113826866e-17,-1.938280329548939e-17,world,sanitation_vehicle/base_footprint,0.10099999998603189,-1.8316936515415482e-18,-1.7443194171993287e-17,-2.9683190937795485e-18,-7.9039153885067295,-5.2574559973096036e-17,-1.941270103353467e-17
27.36,forward_1m,0.2,0.0,0.10308461149341408,-5.2772072740850527e-17,-1.9488837649319903e-17,-1.9488837649319903e-17,-7.896915388506586,-5.2772072740850527e-17,-1.9488837649319903e-17,world,sanitation_vehicle/base_footprint,0.1049999999861253,-1.91881366299132e-18,-1.7443194171993287e-17,-1.4310934835260704e-17,-7.899915388506633,-5.260635436000663e-17,-1.9364902999520145e-17
27.38,forward_1m,0.2,0.0,0.10708461149350512,-5.284319611978432e-17,-1.9401846326588054e-17,-1.9401846326588054e-17,-7.892915388506495,-5.284319611978432e-17,-1.9401846326588054e-17,world,sanitation_vehicle/base_footprint,0.10899999998621504,-2.0146072918209035e-18,-3.479042893176136e-17,-2.2669766638944268e-18,-7.89591538850654,-5.279083331721498e-17,-1.9466001236690694e-17
27.4,forward_1m,0.2,0.0,0.11108461149359261,-5.2917740162460836e-17,-1.9422642991589534e-17,-1.9422642991589534e-17,-7.888915388506407,-5.2917740162460836e-17,-1.9422642991589534e-17,world,sanitation_vehicle/base_footprint,0.11299999998630122,-2.093053685890642e-18,-1.7443194171993287e-17,3.324163605819359e-18,-7.891915388506451,-5.286829705166416e-17,-1.9431744686513865e-17
27.42,forward_1m,0.2,0.0,0.11508461149367655,-5.304470735543917e-17,-1.9444175140207865e-17,-1.9444175140207865e-17,-7.8849153885063235,-5.304470735543917e-17,-1.9444175140207865e-17,world,sanitation_vehicle/base_footprint,0.11699999998638402,-2.1628264625800593e-18,-1.7443194171993287e-17,-6.7475482053163226e-18,-7.887915388506365,-5.294101634916271e-17,-1.94746465576522e-17
27.44,forward_1m,0.2,0.0,0.11908461149375693,-5.3153822852769464e-17,-1.9544466594535188e-17,-1.9544466594535188e-17,-7.880915388506243,-5.3153822852769464e-17,-1.9544466594535188e-17,world,sanitation_vehicle/base_footprint,0.11699999998638402,-2.1628264625800593e-18,-1.7443194171993287e-17,-6.7475482053163226e-18,-7.883915388506283,-5.306860195041925e-17,-1.94716794315344e-17
27.46,forward_1m,0.2,0.0,0.12308461149383376,-5.326116387607217e-17,-1.9462132756942336e-17,-1.9462132756942336e-17,-7.876915388506166,-5.326116387607217e-17,-1.9462132756942336e-17,world,sanitation_vehicle/base_footprint,0.12499999998653993,-2.319719250718821e-18,-1.7443194171993287e-17,-1.0990872229563274e-17,-7.8799153885062045,-5.3185977944986365e-17,-1.9527319982449557e-17
27.48,forward_1m,0.2,0.0,0.12708461149390793,-5.333720802843018e-17,-1.9357971931739114e-17,-1.9357971931739114e-17,-7.872915388506092,-5.333720802843018e-17,-1.9357971931739114e-17,world,sanitation_vehicle/base_footprint,0.12899999998661335,-2.415512879548035e-18,-3.479042893176136e-17,6.065189852530649e-18,-7.8759153885061295,-5.3289742105671294e-17,-1.948516653693737e-17
27.5,forward_1m,0.2,0.0,0.13108461149397943,-5.333261113962735e-17,-1.9401561831697068e-17,-1.9401561831697068e-17,-7.868915388506021,-5.333261113962735e-17,-1.9401561831697068e-17,world,sanitation_vehicle/base_footprint,0.13299999998668383,-2.5373273605177648e-18,-9.595941222521647e-20,-2.1084905166927143e-18,-7.871915388506056,-5.334106765966578e-17,-1.943515003561234e-17
27.52,forward_1m,0.2,0.0,0.13508461149404738,-5.344796068849565e-17,-1.946212280678671e-17,-1.946212280678671e-17,-7.864915388505953,-5.344796068849565e-17,-1.946212280678671e-17,world,sanitation_vehicle/base_footprint,0.13699999998675155,-2.6071001372069195e-18,-9.595941222521647e-20,1.7459530626941408e-18,-7.8679153885059865,-5.334714378962719e-17,-1.942448192864964e-17
27.54,forward_1m,0.2,0.0,0.13908461149411355,-5.360467669485305e-17,-1.958620523709643e-17,-1.958620523709643e-17,-7.8609153885058864,-5.360467669485305e-17,-1.958620523709643e-17,world,sanitation_vehicle/base_footprint,0.14099999998681662,-2.6942201486557953e-18,-3.479042893176136e-17,-3.550896925116035e-17,-7.863915388505919,-5.344741897392477e-17,-1.9434544501271795e-17
27.56,forward_1m,0.2,0.0,0.14308461149417617,-5.3638766657405564e-17,-1.9550425863338455e-17,-1.9550425863338455e-17,-7.856915388505824,-5.3638766657405564e-17,-1.9550425863338455e-17,world,sanitation_vehicle/base_footprint,0.14499999998687907,-2.868076333905086e-18,-3.479042893176136e-17,-3.550896925116035e-17,-7.859915388505855,-5.361766533439634e-17,-1.9524072575947483e-17
