sim_s,motion_class,gt_map_x_m,gt_map_y_m,baseline_x_m,baseline_y_m,baseline_error_m,map_odom_filtered_x_m,map_odom_filtered_y_m,map_odom_filtered_yaw_rad,candidate_x_m,candidate_y_m,candidate_error_m
14.74,straight,0.3440576512015383,3.0218476207836062e-06,0.35807362297578826,-0.014091363626440385,0.019877101566073408,-0.005027915858894462,0.012202627748683114,-0.025309039651431477,0.33823466957693865,0.0035220053699113216,0.00680370193575362
14.76,straight,0.35329901537761543,3.056881735634504e-06,0.3673541388066521,-0.01457970621143719,0.020253480541305935,-0.00476654179913699,0.011859824822132896,-0.024991895040248794,0.3477390589477017,0.0030583687424249224,0.00634413477698952
14.78,straight,0.3625381639851071,3.0919079997874483e-06,0.36753153866218097,-0.0020550197180197044,0.00540089012393322,-0.004508145924568085,0.011515142943505618,-0.024678668365382475,0.3572365499971974,0.002595519985852867,0.005901507791712268
14.8,straight,0.3717750685435135,3.1269261750732923e-06,0.3758007270070814,-0.0008070605978369529,0.00410637673495267,-0.004386585120989536,0.01135906554300596,-0.02436634679411145,0.3665949510115636,0.0023270663975251456,0.005677526953816574
14.82,straight,0.38100971046337406,3.1619360909257676e-06,0.4131375201765254,0.0024934417307147343,0.03222417804102957,-0.0042660509263828875,0.01120302473466096,-0.02405824044282861,0.3759519544331237,0.0020621825182701994,0.005460811461621064
14.84,straight,0.3902420791561383,3.1969371219010395e-06,0.4255289219847143,0.002799122461053115,0.03539743601370016,-0.003733641655452491,0.011094241649630613,-0.02374429242293894,0.3857176741638523,0.0018540406729650094,0.004888339500150564
14.86,straight,0.39947217042606553,3.231929327517768e-06,0.4347931962310198,0.00272686080113167,0.03542588062625361,-0.003207745661954204,0.01098597938802692,-0.023434453574145298,0.3954742446309915,0.001650598029124472,0.004324028877063434
14.88,straight,0.40869998527868745,3.2669126981489606e-06,0.41592164946134924,0.0001547666599719957,0.007223253127266428,-0.002688375737507515,0.010878142046821002,-0.023128500664233484,0.4052214681090716,0.0014523381753665096,0.003768274037753019
14.9,straight,0.41792552890441925,3.3018873187335945e-06,0.4220563934089217,-0.00024255830557829374,0.004138174572080019,-0.0025894502720035435,0.010726908148093656,-0.022809184480133894,0.4145471587874687,0.0012210975415251112,0.0035911573207684194
14.92,straight,0.42714880984847525,3.3368532612676865e-06,0.4333401329433419,0.01077074276322781,0.012420527834798788,-0.002491377532932747,0.010575924864772036,-0.02249419173091864,0.4238694093107547,0.0009953652417880232,0.003426162315250842
14.94,straight,0.4363698393416655,3.371810647653509e-06,0.4428183413464349,0.012154209911208066,0.013755945792694345,-0.0023643124094267142,0.010577324952249384,-0.02215583986749233,0.4332184822407636,0.0009366030721411927,0.003286635386658181
14.96,straight,0.44558863075656063,3.406759518516964e-06,0.45206437856150367,0.012330231721648082,0.013924292559415902,-0.002238507274374506,0.010580705957523156,-0.021822120036710385,0.4425641628377933,0.0008835409063918803,0.0031499273496614485
14.98,straight,0.4548051991496038,3.4416994416549e-06,0.458655658231692,0.0025128678173438565,0.004596004197566099,-0.0021140152593818215,0.010585988836023262,-0.02149276199402254,0.45190602154643406,0.0008368064846681824,0.0030165754822276286
15.0,straight,0.4640195609428446,3.4766304084369433e-06,0.46760648668448607,0.0013756974733998236,0.0038404461092417814,-0.002029779765997409,0.010431151728737004,-0.021134851298267907,0.46120640161403975,0.0006494155344768583,0.002886364924438823
15.02,straight,0.47323173360311444,3.5115526944794525e-06,0.467375323856296,-0.00044888149579132237,0.005873856875422518,-0.001946243150916079,0.01027700981584815,-0.020781686003399222,0.47050339134668584,0.00046818198730048027,0.002767628963754139
15.04,straight,0.48244173539782764,3.5464667522323724e-06,0.47556071616329865,-0.0007164237353878093,0.006918582426908534,-0.002002718961785124,0.010081304036511154,-0.02039903306106543,0.47965892104889546,0.0002655343883657966,0.002795119563040953
15.06,straight,0.49164958521259905,3.5813725963969317e-06,0.48479555154039206,-0.0007922627929774354,0.00690008300787934,-0.0020580754117063716,0.009886192172727255,-0.02002142550871943,0.4888140731829076,6.759019524703021e-05,0.002836234404964103
15.08,straight,0.5008553023937452,3.6162701895548203e-06,0.5029844449161869,0.0031637843364729725,0.0038104999787464595,-0.0021123498227184206,0.009691563975581678,-0.019648592564325804,0.4887634253534009,5.597598475731882e-05,0.012091990402680426
15.1,straight,0.510058906621623,3.6511595976958877e-06,0.512797173783842,0.0036451481600178488,0.0045561614826250445,-0.0020335639339075628,0.00953796645529767,-0.019242920422828456,0.49851051725785667,-8.50755042125105e-05,0.011548730203707353
15.12,straight,0.5192604178076863,3.6860408894537034e-06,0.5322597983809335,-0.012771166413355335,0.018225826470035362,-0.001961543647902494,0.009385632304218872,-0.018842612351931097,0.5165303316484475,-0.0003783569131790507,0.0027566877327003143
15.14,straight,0.528459856011537,3.720913944067853e-06,0.5430751381339527,-0.014907565605247265,0.02087948603714232,-0.0017387060455296794,0.008980231787781193,-0.018424214513079174,0.5259567214446029,-0.0007337199237868793,0.002609502184197889
15.16,straight,0.5376572413729974,3.75577876004957e-06,0.5440923814202653,-0.015377753742376467,0.016673387855404908,-0.0015118989047021988,0.008574080721042298,-0.01801152838601059,0.5353814430743762,-0.0010887913562030414,0.002524463732780363
15.18,straight,0.5468525940316056,3.790636202687441e-06,0.5502767119612374,0.0030924848750667404,0.004611357251094096,-0.0014092076164962906,0.008165280525611362,-0.0176041374790688,0.5446811920301046,-0.0014420003446023008,0.002608696650110864
15.2,straight,0.5560459341593855,3.825486273114153e-06,0.5592682669954093,0.005261128521443769,0.006166252030993524,-0.0013386012741400234,0.00802473207674857,-0.017187208665070314,0.5539491481636524,-0.0015099649661093812,0.0025861309026472476
15.22,straight,0.5652372818602345,3.860328859640797e-06,0.5759527469402315,-0.0020277670797870977,0.010906360612422438,-0.0012684790843468538,0.007885888609565598,-0.016775728798559014,0.5632136231763762,-0.0015745108728430547,0.0025664080188308406
15.24,straight,0.5744266571239933,3.895163240622511e-06,0.5860071120556803,-0.002896775046017485,0.011938208579502696,-0.0010889658652320944,0.007633419395601624,-0.016358479897364095,0.572586098511793,-0.0017407339022985292,0.0025360178590200914
15.26,straight,0.5836140798787142,3.929989467513641e-06,0.5952245544598075,-0.0029630259866359936,0.011983569908935754,-0.0009113462160145743,0.007381609197960985,-0.015946731730362724,0.58195315146282,-0.0019008341477289347,0.002527213805967831
15.28,straight,0.5927995699209703,3.964808192658137e-06,0.5964680131039329,0.005299167029653746,0.006441788723079304,-0.0007356640400440875,0.007130288118315844,-0.015540184527779728,0.5913166011733737,-0.002058074941592404,0.002539922092514213
15.3,straight,0.6019831469010484,3.9996195085872046e-06,0.6047932127467146,0.006353195937103639,0.006943253123453188,-0.0006791233203275528,0.006996208473367779,-0.015128910891088615,0.6005594763157928,-0.0020888449899180137,0.0025311729483636696
15.32,straight,0.6111648303218118,4.034423391017972e-06,0.6330071441112136,0.003338920791687225,0.02209543253172793,-0.0006229582660035841,0.006863934003259776,-0.014722947608632485,0.6098002265207394,-0.002110676302670776,0.002516772732850948
15.34,straight,0.6203446395299892,4.069219670839562e-06,0.6443247289601963,0.0030625502342049825,0.024174345807011974,-0.0002874150988977115,0.006682964913407063,-0.01431588261785607,0.619317311603179,-0.002173800300042524,0.0024080112778183905
15.36,straight,0.6295225937092965,4.104008187128468e-06,0.6535248090716826,0.0031287415250041933,0.02420474544203811,4.405846777373471e-05,0.006503294381128142,-0.013914171955741532,0.6288304225428537,-0.002232239133751228,0.0023410108013739574
15.38,straight,0.638698711874568,4.1387893829173425e-06,0.6627238715290974,0.0031958681072607664,0.024236242127529395,0.0003714276436146977,0.0063249205045543665,-0.01351776135871069,0.6383370166947954,-0.0022847344551030226,0.0023172751525000895
15.4,straight,0.6478730128694821,4.173563284330152e-06,0.644583448754759,0.006656826538802493,0.007421524349993348,0.000694774557088244,0.006147968506409757,-0.013126797228465286,0.6478377439758664,-0.0023327297944202765,0.0023371694842496855
15.42,straight,0.6570455153628529,4.208329930814496e-06,0.6744912934286462,-0.002502652020401944,0.01762496868470933,0.000611833189191145,0.006022432447958297,-0.012741290300769712,0.6569296385080164,-0.0023252196628978637,0.002332308345665436
15.44,straight,0.6662162378468679,4.243089381044954e-06,0.6671361388022873,0.006303766192239391,0.006366334038614965,0.0008798277496785541,0.005756199443271123,-0.012360937119801029,0.6663705994884033,-0.002455178947649792,0.0024642614050888363
15.46,straight,0.6753851986359223,4.277841612682102e-06,0.6741939180021136,0.0075473696655139165,0.007636581945628115,0.0008622142316972048,0.005637052660375055,-0.011986065161024271,0.6755243810654656,-0.0024362285405656985,0.0024444719573247305
15.48,straight,0.6845524158655252,4.312587029262489e-06,0.6751181945652611,0.0075826812436764375,0.012101082721740578,0.0008451169417933298,0.005519915264013881,-0.01161642141089226,0.6846765878507455,-0.0024118166111950093,0.0024193178758537322
15.5,straight,0.69371790749382,4.347325216808469e-06,0.6869665260517369,0.007697169001460303,0.010235265346779524,0.0007069257630408017,0.00540278299171597,-0.011251805543255966,0.6937059150806719,-0.002383558299230041,0.002387935738088027
15.52,straight,0.7028816912995666,4.3820562775165195e-06,0.7056948348010122,-0.008654678122381482,0.009104564763752526,0.000623520520757795,0.005288607624586889,-0.010894433101295987,0.7027880443667917,-0.002350489101564174,0.002356732466372204
15.54,straight,0.7120437848838606,4.416780351922851e-06,0.7110005973159197,0.006198572904092324,0.006281386024372095,0.0006761120005240336,0.004933237203618077,-0.010541818598952753,0.7120050624528911,-0.002554825051914145,0.0025595347590296105
15.56,straight,0.7212042056709009,4.451497515288661e-06,0.7196347240948349,0.008202097370586706,0.008346536424044147,0.0006562701031195305,0.004826709265617578,-0.010194858057339263,0.721147569942096,-0.002508054910935991,0.002513144655264798
15.58,straight,0.7303629708873132,4.486208487310912e-06,0.7288095595320724,0.00837067576357845,0.008509184127183234,0.0006369345314315765,0.004721888612625271,-0.009852449064972693,0.7211307036229587,-0.0023661724387840453,0.009531777445070418
15.6,straight,0.7395200976051939,4.520912703945169e-06,0.733342319656737,0.008400248960212698,0.010423684081368019,0.0006180866136803901,0.004618792449803198,-0.009514575122120438,0.7307300782338153,-0.0023174683152730547,0.009091538622480348
15.62,straight,0.7486756027465304,4.55560986720656e-06,0.7609579102301935,0.009084649430431536,0.01527426531501588,0.0005314173601436536,0.004515261010637789,-0.009181057671422296,0.7485019191413272,-0.0023421029521978375,0.0023530772196486797
15.64,straight,0.7578295030473043,4.590300314500856e-06,0.7583587814830288,0.008840758478225219,0.008852005633236175,0.0007251187437669977,0.004421261116608951,-0.00885195528729256,0.7578517388050825,-0.0022717712874698445,0.0022764701858939496
15.66,straight,0.7669818150618539,4.624984125712587e-06,0.7659975434806593,0.00896200716017933,0.009011297686428431,0.0007123132650538203,0.004319644156972877,-0.008524217091541183,0.7669920071797413,-0.00220103757800904,0.0022056861103225615
15.68,straight,0.7761325551753373,4.659661327550046e-06,0.7751696161958294,0.009131804547413726,0.009177800676080561,0.0007001012667845943,0.004219687214407393,-0.008200780396268948,0.7761320740920242,-0.0021273993937720955,0.002132059109376086
15.7,straight,0.785281739605054,4.694331989999215e-06,0.7797086563120861,0.00916972681757861,0.010726466233212714,0.0006883383793330233,0.0041213688716259375,-0.007881635618018176,0.7852700120030038,-0.0020496064000244305,0.0020543342070376155
15.72,straight,0.7944293844020649,4.728996167921822e-06,0.8099001331332851,-0.012830029211778953,0.020101618953731363,0.0006089092950649349,0.004021450759491313,-0.007565092430694535,0.7943399138873102,-0.0019702641595950752,0.001977018699537553
15.74,straight,0.8035755054525708,4.763653906167454e-06,0.8046446126791789,0.007103943331907424,0.007179229928239625,0.0008477792743290061,0.0035970635267256585,-0.007252670843335859,0.8037273049990602,-0.002212601202963402,0.002222554838647313
15.76,straight,0.8127201184795041,4.798305259947775e-06,0.811942996867186,0.009755733134012304,0.009781852995977176,0.0008363640773511819,0.003501723390265608,-0.006939451999129376,0.8128629053074432,-0.002120749808058425,0.002130338672667848
15.78,straight,0.821863239009005,4.832950805279199e-06,0.8244939576218885,0.010011977323330663,0.010347155112045911,0.0008254024155454672,0.0034079913331795646,-0.006630247728702079,0.8219967642692745,-0.0020243789963059872,0.002033600285559854
15.8,straight,0.8310048824212544,4.867590240216239e-06,0.8340323211922047,0.010209637863126326,0.010644375126527316,0.0008647828731788889,0.003313167267789434,-0.0063204475795181495,0.8311782738906829,-0.0019222242201263437,0.0019348765974222869
15.82,straight,0.8401450640273396,4.902223093269189e-06,0.8462312030469094,-0.02687211992788475,0.02755749277183418,0.0009039417326243946,0.0032201653386656924,-0.006014853857064113,0.8403590517132117,-0.0018173237459257938,0.0018347474517961219
15.84,straight,0.8492837989160336,4.936849705734749e-06,0.8488816752849581,0.006368997953314426,0.006376752868438169,0.0009875398989049194,0.002582778066702551,-0.005716155197360624,0.8495832988769076,-0.0022555470993286596,0.0022802385643624456
15.86,straight,0.8584211020142902,4.9714701481415505e-06,0.8572756265667836,0.010714975264176512,0.010771086076572902,0.0009696882082306168,0.0024938718846624084,-0.00541220897382934,0.8587043444978467,-0.0021367207566328995,0.002160340690434169
15.88,straight,0.8675569879963945,5.006085871294882e-06,0.8703058297540869,0.011002116596750981,0.011335456347114305,0.0009523144893283663,0.0024068304334765394,-0.005112181126105421,0.8678236089975085,-0.002013451567308508,0.002035990681686729
15.9,straight,0.8766914714704654,5.040695907431667e-06,0.8798870180925279,0.011232527986054905,0.01167338807134406,0.000992579624031351,0.002317170701205834,-0.00480966910493655,0.876999924075563,-0.001885173766911742,0.0019152163650726964
15.92,straight,0.8858245669996592,5.075299076167658e-06,0.892701144016058,-0.0049507687033300395,0.008476302332895569,0.0010325324012041383,0.0022295503818070246,-0.004511211361839989,0.886174168046697,-0.0017527677174471567,0.001792270337541126
15.94,straight,0.8949562889746403,5.109896193452466e-06,0.8945424603723797,0.009634744289530851,0.009638522327690873,0.001126107696565592,0.0019033345137597375,-0.004217694314690252,0.895400996343328,-0.0018581655182370543,0.001915609541056409
15.96,straight,0.9040866515615278,5.144487356509652e-06,0.9028306109341017,0.01166614527335379,0.01172845161940715,0.0011052125837877934,0.0018169178834601615,-0.003924105009658138,0.9045124816879234,-0.0017177045611391384,0.0017746943794491716
15.98,straight,0.91321566876573,5.179073222775018e-06,0.9119709888014249,0.011900296315352773,0.011960060301585479,0.0010847948189272219,0.0017325655703497038,-0.003634400424233231,0.9136217851472005,-0.0015731016759406818,0.001629693418554127
16.0,straight,0.9223433544646866,5.213653404058301e-06,0.9167331694057586,0.011837217458393043,0.013094674124875869,0.0010648169233228681,0.0016502845182162194,-0.0033485635893739747,0.922730515372539,-0.0014245618158131637,0.0014812668432610053
16.02,straight,0.9314697224098296,5.24822740414342e-06,0.9378962693189071,-0.009120594434558815,0.011161608731069052,0.0009808204108266714,0.0015678133375484921,-0.003068867394499631,0.9317739020594243,-0.0012771103140414197,0.0013179410791253011
16.04,straight,0.9405947862067023,5.282795590333778e-06,0.9401463421114833,0.009828457791414254,0.009833405773439694,0.0010822275205612368,0.0011761949077541624,-0.0027930809947642934,0.9410019813565931,-0.0014375903369007101,0.0014992300579160817
16.06,straight,0.9497185593100141,5.317358047366024e-06,0.9483615013114941,0.012403200219406755,0.012471932723332663,0.0010606318240701917,0.0011015692291078138,-0.0025218339138398747,0.950105609630721,-0.001280447448006852,0.0013427580151490126
16.08,straight,0.9588410549894206,5.351915661772208e-06,0.9612441469727206,0.012568790820993993,0.01279120198449763,0.001039478202021384,0.001028760095625709,-0.0022540338199476466,0.9500850598816772,-0.0010991021649468346,0.008825376430668502
16.1,straight,0.9679622864483406,5.386467823070749e-06,0.9703843536835688,0.012788151325922559,0.01301020703560974,0.0010739090457726028,0.0009585016274106822,-0.0019914852809272384,0.968365943092523,-0.0009539668114525855,0.0010408157381830633
16.12,straight,0.9770822666657182,5.421015104426176e-06,0.9991789097305513,-0.007730172712673678,0.023411557937392368,0.0011020105617562208,0.0008900128996518607,-0.0017324159078228596,0.9775133657434125,-0.0007886455665008734,0.0009035420027930287
16.14,straight,0.9862010085455779,5.455559154312331e-06,0.9881428562539145,0.010669063878007552,0.010838972040755901,0.0014199405739807338,0.0005197075640908284,-0.0014784884388806133,0.9869502086798184,-0.0009245807446845096,0.0011942647811956023
16.16,straight,0.9953185250122516,5.490098705996835e-06,0.994790648963074,0.01318381357938096,0.013188891647314585,0.0014048464868548311,0.0004554841055870806,-0.00122683066397636,0.9960517010956723,-0.0007517952051971081,0.0010540532248457665
16.18,straight,1.0044348286703126,5.5246343707333115e-06,1.0039159541985898,0.013424199054000949,0.013428702614081673,0.0013901810959159326,0.0003932724935364063,-0.0009785965688959947,1.0051532038359525,-0.0005767262788834134,0.0009247048202499101
16.2,straight,1.013549932019103,5.559165830846047e-06,1.0082072878976494,0.013209766218575978,0.014244119140904008,0.0013758415427833563,0.00033305293961886754,-0.0007337386896663274,1.0142543193634168,-0.00039649630478734573,0.0008110549502243513
16.22,straight,1.0226638474887295,5.593692609731829e-06,1.029553482848031,-0.02402908178953571,0.02500265387746231,0.0012905541844220108,0.00027685463748512284,-0.0005008802677808327,1.0232836196321184,-0.0002211652405935034,0.0006599523645751851
16.24,straight,1.0317765873369495,5.628215030179082e-06,1.0401126943877352,-0.02883091554410314,0.030017277303822372,0.0013942635966155712,-0.00032540634761864175,-0.00027389901777515426,1.0325016443639181,-0.0005945065081869839,0.000941206342077782
16.26,straight,1.0408881636898428,5.6627332052316695e-06,1.0492530701559215,-0.029577084385032804,0.03074265094698025,0.0014970058790714882,-0.0009316507904070074,-4.978394088238982e-05,1.0417168197105005,-0.0009706909033929027,0.0012806003374474539
16.28,straight,1.0499985884626142,5.697248727989775e-06,1.05391268175012,0.009546053703946476,0.01031205738715257,0.0015987690253240101,-0.0015415415168336367,0.00017115499700920108,1.0509296451305767,-0.0013487886781143668,0.0016436236323962802
16.3,straight,1.0591078736025707,5.7317616641553185e-06,1.0625409233122192,0.014127666015570849,0.014533232860605389,0.0016336581005126783,-0.001568987587538489,0.000389619259499622,1.0600744858606224,-0.0011437209627085697,0.0015018591222160347
16.32,straight,1.068216030907692,5.766271471909108e-06,1.0915902476927561,-0.011578309409244241,0.026087253969932,0.0016682925435222062,-0.001594591754005359,0.0006050440642060366,1.0692172176210355,-0.000935978645337605,0.0013745029368146448
16.34,straight,1.0773230719357088,5.8007766767866e-06,1.0798594310343193,0.011468881064844267,0.011740329091217082,0.001995886944609303,-0.0019981487638922484,0.0008153798657315572,1.078651744702853,-0.0011075202212863986,0.0017334517491572705
16.36,straight,1.0864290082521535,5.835277067082079e-06,1.086414066206588,0.0145880147167893,0.01458218709511653,0.0019799921124302616,-0.0020230223264737462,0.0010284316958111613,1.0877419212570765,-0.0008942072126081078,0.0015917967966158862
16.38,straight,1.0955338512568034,5.869774449925045e-06,1.0982451765115095,0.014732251750391497,0.01497389764684347,0.0019644713031054914,-0.002046143606658022,0.0012387382800020017,1.0968306923350972,-0.0006780629516155957,0.0014661380412955007
16.4,straight,1.104637612212585,5.904267804442132e-06,1.1076595623719854,0.014985478786064644,0.015281355813998004,0.001989304792892548,-0.0020705860102802325,0.0014474676851891407,1.105958468142295,-0.0004611206299400491,0.0014009898793935958
16.42,straight,1.113740302340915,5.938756940588183e-06,1.1366170454488687,-0.019235827884193344,0.029892991799068278,0.00201395051178081,-0.0020933149758836193,0.0016535216683987335,1.1150854546596947,-0.00024086466625974722,0.0013676061898155907
16.44,straight,1.1228419326991173,5.973242189375073e-06,1.1250087577559666,0.011334147760990756,0.011533545367986866,0.0023304121854018996,-0.002618611359152912,0.0018539721899454118,1.1245019316708347,-0.0005263526058134518,0.0017432634323460226
16.46,straight,1.1319425142175419,6.007723635114051e-06,1.1315679479584484,0.015410863123057707,0.015409408481819499,0.002305592376968796,-0.0026399569039827204,0.0020578937369565157,1.1335765177622459,-0.0003006308446876626,0.0016625266300689069
16.48,straight,1.1410420576365539,6.042202746719564e-06,1.1406730885237029,0.015697545382457597,0.01569584053961796,0.0022811990008355537,-0.002659326087544271,0.002259126180467776,1.1426510192994044,-7.255217866759341e-05,0.001610880103953301
16.5,straight,1.1501405736561594,6.076678193934089e-06,1.1441822849503425,0.01570103504820367,0.01678788022765841,0.0022572217625645365,-0.002676697600181427,0.002457683939595751,1.1517251196156406,0.00015865674724637932,0.0015918751757535122
16.52,straight,1.1592380729584448,6.111149329456102e-06,1.1646089100834738,-0.0016681887256635402,0.005625759637150417,0.002151461461410332,-0.002704672776527677,0.002660908658523498,1.160715242272206,0.0003883684429322775,0.0015258275852894523
16.54,straight,1.168334566070385,6.145616769576029e-06,1.167315212499665,0.014252916752958615,0.014283191852981901,0.002223004882118751,-0.002990195901157541,0.0028616102904491588,1.1698822815920027,0.0003619853474909902,0.0015880948491246464
16.56,straight,1.1774300633677797,6.180080593670693e-06,1.1755591434983563,0.016509082503442185,0.016608616123442145,0.0021802102925661845,-0.0030207355762601443,0.0030676570722672396,1.178934158300169,0.0006008322743947002,0.0016173783716964154
16.58,straight,1.1865245751088622,6.2145415002895054e-06,1.1879778718939817,0.016844302256055564,0.01690068843061418,0.00213808597747842,-0.003048747847840108,0.003270679090618672,1.1788912744753852,0.0008117268881642653,0.007675684249737512
16.6,straight,1.1956181114557296,6.248998836147089e-06,1.1970339687657596,0.01715213720007391,0.017204247560753994,0.0021456666832676244,-0.0030855151521246398,0.003480618282145724,1.1970827377700002,0.0010884723128207728,0.001821081420965489
16.62,straight,1.2047106824880558,6.283452389073552e-06,1.2254818494371305,-0.019222040842944352,0.028304943589995746,0.0021472295690228866,-0.003120116498436172,0.0036877817672640234,1.206174208528064,0.0013341355152449584,0.0019761324780016008
16.64,straight,1.2138022981679057,6.317902407148521e-06,1.2144225048767503,0.01324404087203328,0.013252243801796851,0.002434260429652058,-0.003689119541303659,0.0038895652098818404,1.2155541176534614,0.001043766731920675,0.002035969445701876
16.66,straight,1.222892968350962,6.352348959236213e-06,1.2210367271829348,0.017597923638620054,0.017689234345021766,0.002389349653149158,-0.003723291320397473,0.004095054476874042,1.2245966350936073,0.0012965528582701649,0.0021370769111620476
16.68,straight,1.2319827027159675,6.386793723877866e-06,1.2301304921791336,0.017926974281344557,0.018016052280514325,0.0023451313878914146,-0.003755420781618256,0.00429817749575664,1.233642385830307,0.0015502620518301204,0.002266737490892125
16.7,straight,1.2410715109166546,6.421234989428497e-06,1.2339629620523023,0.018069262132216504,0.019411277346826596,0.00230155311522189,-0.003785088151558704,0.004498613049296491,1.2426888799065392,0.0018076465280554154,0.0024208046195058923
16.72,straight,1.2501594025878973,6.45567235617429e-06,1.2639547246432354,-0.014109324605929797,0.01973743051856921,0.002181464174263328,-0.003829395795869525,0.0047079330488643874,1.251654728467118,0.0020679302183632215,0.002546699194821063
16.74,straight,1.2592463872147306,6.490106306583894e-06,1.2585698440954538,0.014872861757203704,0.014881757848279829,0.002379228008633939,-0.004349113234904268,0.004914300010545412,1.2609367497412296,0.0018510611023245256,0.0025019527634115605
16.76,straight,1.2683324741513928,6.52453694578035e-06,1.2657882941385226,0.018803126922086046,0.018968002350351745,0.0023263449283373976,-0.004387219270017096,0.005119510375127964,1.2699690895660014,0.0021170515212673505,0.0026707366337555462
16.78,straight,1.2774176726035904,6.558965351736314e-06,1.2780513597567493,0.018733140449281965,0.018737300058502483,0.0022742620305890586,-0.004422772821442877,0.005322085836864942,1.279000689189935,0.0023875492704565743,0.0028592055444905395
16.8,straight,1.2865019917340277,6.593391060672898e-06,1.2874947698990886,0.019018234004011522,0.019037544150468145,0.002269336354906178,-0.004445997129592097,0.0055095456164257015,1.2880796400062013,0.0026540821067484975,0.003081910214523924
16.82,straight,1.2955854406703935,6.6278127680302e-06,1.306479490843967,-0.008703719634543078,0.01394813542511025,0.002264573460611676,-0.004466865253746014,0.005694509746209692,1.2971585903252512,0.0029238764658332493,0.0033143837346314656
16.84,straight,1.3046680284103473,6.662231306078088e-06,1.3033705361385792,0.015800453317329845,0.015846997288579998,0.0024055225597109887,-0.0048955933579814944,0.005874954824640485,1.3063812283108025,0.0027826497481119915,0.0032620791824205936
16.86,straight,1.3137497638356024,6.696646730433574e-06,1.3109833146023981,0.019161075764581918,0.019353125865096868,0.0023488342414584766,-0.004905490587030441,0.006045738508723137,1.315405045339869,0.003050219875049822,0.003464533229698703
16.88,straight,1.3228306557056868,6.731060162483893e-06,1.3200691626562837,0.019491866506518532,0.01967984621953999,0.002293038863641737,-0.004913581062203601,0.006214581611931286,1.3244281817750723,0.003320147413530291,0.0036784259504754704
16.9,straight,1.3319107127107799,6.7654703885481764e-06,1.3243590035550115,0.01909325425642997,0.020526138588468155,0.002238073359742645,-0.004919600864093076,0.006381310865541618,1.3334518789612329,0.003592835361529045,0.0039032154277825475
16.92,straight,1.3409899435141313,6.799877330266693e-06,1.3581998547061882,-0.019114436700935634,0.025725526846315527,0.0021131024499041785,-0.004920653937781932,0.006535684232499854,1.3424046638249567,0.0038561347004197766,0.004101074510187742
16.94,straight,1.350068356645565,6.8342812289908355e-06,1.34967442990943,0.015071034065193077,0.01506934946852801,0.0023620470375691157,-0.0054855962489163655,0.00668814377392387,1.3517307013932496,0.003556104813262991,0.003919274342237314
16.96,straight,1.3591459605390384,6.868682204216108e-06,1.3564870880408733,0.019628266332374304,0.019800728489315713,0.00230725720678088,-0.005478246638053474,0.006837478358557403,1.3607517522990014,0.0038268213073711136,0.0041437429016391155
16.98,straight,1.368222763494117,6.9030814964446235e-06,1.3655667436241583,0.019950029988605796,0.02011921351302493,0.002253264244449233,-0.005468918059285239,0.006984837101918791,1.3697732300081253,0.004099912248786995,0.004376833382090914
17.0,straight,1.377298773744073,6.937478396332781e-06,1.3694356565475403,0.01983932471680495,0.021334296229793957,0.002200039476856117,-0.00545769199456039,0.007130303374051902,1.378793758940304,0.004374776390162801,0.00461660020968803
17.02,straight,1.3863739995379518,6.971871693438797e-06,1.3931669712259998,-0.0018590311989807934,0.00704460302745204,0.0020709122370686935,-0.00545075539230949,0.00727375463199842,1.3877375457854884,0.00464550280458325,0.004834793437629637
17.04,straight,1.3954484490026573,7.006262100930486e-06,1.392858471565578,0.017814366051348413,0.01799472272051691,0.0021677237841154565,-0.005765139970068935,0.007415288776481553,1.3969072844714092,0.0045955743262168355,0.004814889178777951
17.06,straight,1.4045221301438318,7.040649732846919e-06,1.4007045668562272,0.020559077000600293,0.020903587912658502,0.0021003643043034695,-0.005757551888648154,0.0075585305930369485,1.405912133520543,0.004871613876262227,0.005059266949226421
17.08,straight,1.4135950508613462,7.075035359676085e-06,1.41300093781714,0.020813882285754676,0.020815287609456324,0.0020339556816782755,-0.00574784079214418,0.007699779990920621,1.405844209530659,0.005079612433217327,0.009263162364233631
17.1,straight,1.422667219002662,7.109418373621857e-06,1.422024446291326,0.02112477532572279,0.021127445897051907,0.002015980564835335,-0.005742904453565004,0.007843214889326312,1.4239686864868852,0.005427609963691564,0.0055745532353976765
17.12,straight,1.431738642357331,7.143798292474035e-06,1.4373583965478496,-0.031085423014648058,0.0315963502350987,0.0019922901462484004,-0.005736029070790849,0.007984740244314092,1.4330132668540394,0.005706731194659111,0.005840373626441242
17.14,straight,1.4408093286112944,7.178175497876952e-06,1.4374401797086664,0.015486583824213931,0.01584181692753649,0.002061670936440085,-0.006494412315263425,0.008120298028110514,1.4421515311756048,0.005213527045540754,0.005376576632043678
17.16,straight,1.4498792853680555,7.212550038343444e-06,1.4454348127634038,0.02163236205361904,0.02207714718403889,0.001987845441854869,-0.006489961188055002,0.008265075274805942,1.4511455233348312,0.005502606801990787,0.005639389734084352
17.18,straight,1.458948520028727,7.246923985975e-06,1.4545051313485748,0.021990446375586108,0.022427767635048695,0.001915037136741363,-0.006482827008956141,0.008407753266411985,1.4601412084834349,0.005792554872686839,0.005906969934856161
